schema_name,table_name,has_primary_key,estimated_size,column_count,index_count,check_constraint_count,sql
main_dbt_test__audit,source_not_null_main_internacoes_NUM_FILHOS,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_NUM_FILHOS(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_N_AIH,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_N_AIH(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_RACA_COR,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_RACA_COR(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_SEXO,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_SEXO(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_UTI_INT_TO,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_UTI_INT_TO(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_VAL_SH,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_VAL_SH(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_VAL_SP,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_VAL_SP(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_VAL_TOT,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_VAL_TOT(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_VAL_UTI,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_VAL_UTI(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_internacoes_VINCPREV,False,0,46,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_internacoes_VINCPREV(N_AIH BIGINT, CNES INTEGER, DT_INTER DATE, DT_SAIDA DATE, DIAS_PERM SMALLINT, DIAR_ACOM SMALLINT, CAR_INT TINYINT, ESPEC TINYINT, COMPLEX VARCHAR, MARCA_UTI TINYINT, UTI_INT_TO TINYINT, IND_VDRL BOOLEAN, MORTE BOOLEAN, GESTRISCO BOOLEAN, DIAG_PRINC VARCHAR, DIAG_SECUN VARCHAR, CID_MORTE VARCHAR, CID_NOTIF VARCHAR, DIAGSEC1 VARCHAR, DIAGSEC2 VARCHAR, DIAGSEC3 VARCHAR, DIAGSEC4 VARCHAR, DIAGSEC5 VARCHAR, DIAGSEC6 VARCHAR, DIAGSEC7 VARCHAR, DIAGSEC8 VARCHAR, DIAGSEC9 VARCHAR, VAL_SH DOUBLE, VAL_SP DOUBLE, VAL_UTI DOUBLE, VAL_TOT DOUBLE, NASC DATE, IDADE SMALLINT, SEXO TINYINT, RACA_COR TINYINT, ETNIA SMALLINT, NACIONAL SMALLINT, INSTRU TINYINT, VINCPREV TINYINT, CBOR VARCHAR, MUNIC_RES INTEGER, CEP VARCHAR, NUM_FILHOS TINYINT, CONTRACEP1 TINYINT, CONTRACEP2 TINYINT, INSC_PN VARCHAR);"
main_dbt_test__audit,source_not_null_main_marca_uti_DESCRICAO,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_marca_uti_DESCRICAO(MARCA_UTI TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_marca_uti_MARCA_UTI,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_marca_uti_MARCA_UTI(MARCA_UTI TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_municipios_CO_MUNICIPIO_6D,False,0,7,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_municipios_CO_MUNICIPIO_6D(CO_MUNICIPIO_6D INTEGER, CO_MUNICIPIO_7D INTEGER, NO_MUNICIPIO VARCHAR, SG_UF VARCHAR, NO_REGIAO_SAUDE VARCHAR, latitude FLOAT, longitude FLOAT);"
main_dbt_test__audit,source_not_null_main_municipios_CO_MUNICIPIO_7D,False,18,7,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_municipios_CO_MUNICIPIO_7D(CO_MUNICIPIO_6D INTEGER, CO_MUNICIPIO_7D INTEGER, NO_MUNICIPIO VARCHAR, SG_UF VARCHAR, NO_REGIAO_SAUDE VARCHAR, latitude FLOAT, longitude FLOAT);"
main_dbt_test__audit,source_not_null_main_municipios_NO_MUNICIPIO,False,0,7,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_municipios_NO_MUNICIPIO(CO_MUNICIPIO_6D INTEGER, CO_MUNICIPIO_7D INTEGER, NO_MUNICIPIO VARCHAR, SG_UF VARCHAR, NO_REGIAO_SAUDE VARCHAR, latitude FLOAT, longitude FLOAT);"
main_dbt_test__audit,source_not_null_main_municipios_SG_UF,False,0,7,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_municipios_SG_UF(CO_MUNICIPIO_6D INTEGER, CO_MUNICIPIO_7D INTEGER, NO_MUNICIPIO VARCHAR, SG_UF VARCHAR, NO_REGIAO_SAUDE VARCHAR, latitude FLOAT, longitude FLOAT);"
main_dbt_test__audit,source_not_null_main_nacionalidade_DESCRICAO,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_nacionalidade_DESCRICAO(NACIONAL SMALLINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_nacionalidade_NACIONAL,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_nacionalidade_NACIONAL(NACIONAL SMALLINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_procedimentos_NOME_PROC,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_procedimentos_NOME_PROC(PROC_REA BIGINT, NOME_PROC VARCHAR);"
main_dbt_test__audit,source_not_null_main_procedimentos_PROC_REA,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_procedimentos_PROC_REA(PROC_REA BIGINT, NOME_PROC VARCHAR);"
main_dbt_test__audit,source_not_null_main_raca_cor_DESCRICAO,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_raca_cor_DESCRICAO(RACA_COR TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_raca_cor_RACA_COR,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_raca_cor_RACA_COR(RACA_COR TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_sexo_DESCRICAO,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_sexo_DESCRICAO(SEXO TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_sexo_SEXO,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_sexo_SEXO(SEXO TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_socioeconomico_CO_MUNICIPIO_6D,False,0,11,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_socioeconomico_CO_MUNICIPIO_6D(CO_MUNICIPIO_6D INTEGER, NU_ANO SMALLINT, QT_POPULACAO BIGINT, VL_PIB_PERCAPITA DOUBLE, QT_OBITOS_INFANTIS INTEGER, QT_NASCIDOS_VIVOS INTEGER, VL_MORT_INFANTIL DOUBLE, QT_LEITOS_SUS INTEGER, VL_LEITOS_SUS_1000 DOUBLE, QT_MEDICOS INTEGER, VL_MEDICOS_1000 DOUBLE);"
main_dbt_test__audit,source_not_null_main_socioeconomico_NU_ANO,False,0,11,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_socioeconomico_NU_ANO(CO_MUNICIPIO_6D INTEGER, NU_ANO SMALLINT, QT_POPULACAO BIGINT, VL_PIB_PERCAPITA DOUBLE, QT_OBITOS_INFANTIS INTEGER, QT_NASCIDOS_VIVOS INTEGER, VL_MORT_INFANTIL DOUBLE, QT_LEITOS_SUS INTEGER, VL_LEITOS_SUS_1000 DOUBLE, QT_MEDICOS INTEGER, VL_MEDICOS_1000 DOUBLE);"
main_dbt_test__audit,source_not_null_main_socioeconomico_QT_LEITOS_SUS,False,26535,11,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_socioeconomico_QT_LEITOS_SUS(CO_MUNICIPIO_6D INTEGER, NU_ANO SMALLINT, QT_POPULACAO BIGINT, VL_PIB_PERCAPITA DOUBLE, QT_OBITOS_INFANTIS INTEGER, QT_NASCIDOS_VIVOS INTEGER, VL_MORT_INFANTIL DOUBLE, QT_LEITOS_SUS INTEGER, VL_LEITOS_SUS_1000 DOUBLE, QT_MEDICOS INTEGER, VL_MEDICOS_1000 DOUBLE);"
main_dbt_test__audit,source_not_null_main_socioeconomico_QT_MEDICOS,False,685,11,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_socioeconomico_QT_MEDICOS(CO_MUNICIPIO_6D INTEGER, NU_ANO SMALLINT, QT_POPULACAO BIGINT, VL_PIB_PERCAPITA DOUBLE, QT_OBITOS_INFANTIS INTEGER, QT_NASCIDOS_VIVOS INTEGER, VL_MORT_INFANTIL DOUBLE, QT_LEITOS_SUS INTEGER, VL_LEITOS_SUS_1000 DOUBLE, QT_MEDICOS INTEGER, VL_MEDICOS_1000 DOUBLE);"
main_dbt_test__audit,source_not_null_main_socioeconomico_QT_NASCIDOS_VIVOS,False,0,11,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_socioeconomico_QT_NASCIDOS_VIVOS(CO_MUNICIPIO_6D INTEGER, NU_ANO SMALLINT, QT_POPULACAO BIGINT, VL_PIB_PERCAPITA DOUBLE, QT_OBITOS_INFANTIS INTEGER, QT_NASCIDOS_VIVOS INTEGER, VL_MORT_INFANTIL DOUBLE, QT_LEITOS_SUS INTEGER, VL_LEITOS_SUS_1000 DOUBLE, QT_MEDICOS INTEGER, VL_MEDICOS_1000 DOUBLE);"
main_dbt_test__audit,source_not_null_main_socioeconomico_QT_OBITOS_INFANTIS,False,0,11,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_socioeconomico_QT_OBITOS_INFANTIS(CO_MUNICIPIO_6D INTEGER, NU_ANO SMALLINT, QT_POPULACAO BIGINT, VL_PIB_PERCAPITA DOUBLE, QT_OBITOS_INFANTIS INTEGER, QT_NASCIDOS_VIVOS INTEGER, VL_MORT_INFANTIL DOUBLE, QT_LEITOS_SUS INTEGER, VL_LEITOS_SUS_1000 DOUBLE, QT_MEDICOS INTEGER, VL_MEDICOS_1000 DOUBLE);"
main_dbt_test__audit,source_not_null_main_socioeconomico_QT_POPULACAO,False,0,11,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_socioeconomico_QT_POPULACAO(CO_MUNICIPIO_6D INTEGER, NU_ANO SMALLINT, QT_POPULACAO BIGINT, VL_PIB_PERCAPITA DOUBLE, QT_OBITOS_INFANTIS INTEGER, QT_NASCIDOS_VIVOS INTEGER, VL_MORT_INFANTIL DOUBLE, QT_LEITOS_SUS INTEGER, VL_LEITOS_SUS_1000 DOUBLE, QT_MEDICOS INTEGER, VL_MEDICOS_1000 DOUBLE);"
main_dbt_test__audit,source_not_null_main_tempo_ano,False,0,5,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_tempo_ano(""data"" DATE, ano SMALLINT, mes TINYINT, trimestre TINYINT, dia_semana TINYINT);"
main_dbt_test__audit,source_not_null_main_tempo_data,False,0,5,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_tempo_data(""data"" DATE, ano SMALLINT, mes TINYINT, trimestre TINYINT, dia_semana TINYINT);"
main_dbt_test__audit,source_not_null_main_tempo_dia_semana,False,0,5,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_tempo_dia_semana(""data"" DATE, ano SMALLINT, mes TINYINT, trimestre TINYINT, dia_semana TINYINT);"
main_dbt_test__audit,source_not_null_main_tempo_mes,False,0,5,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_tempo_mes(""data"" DATE, ano SMALLINT, mes TINYINT, trimestre TINYINT, dia_semana TINYINT);"
main_dbt_test__audit,source_not_null_main_tempo_trimestre,False,0,5,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_tempo_trimestre(""data"" DATE, ano SMALLINT, mes TINYINT, trimestre TINYINT, dia_semana TINYINT);"
main_dbt_test__audit,source_not_null_main_vincprev_DESCRICAO,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_vincprev_DESCRICAO(VINCPREV TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_not_null_main_vincprev_VINCPREV,False,0,2,0,0,"CREATE TABLE main_dbt_test__audit.source_not_null_main_vincprev_VINCPREV(VINCPREV TINYINT, DESCRICAO VARCHAR);"
main_dbt_test__audit,source_relationships_main_hosp_af9492e85d8ab80c0f30fec05b85012e,False,22,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_hosp_af9492e85d8ab80c0f30fec05b85012e(from_field INTEGER);
main_dbt_test__audit,source_relationships_main_inte_003bf65cd26dacabf3c106a55fe73dce,False,2818,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_003bf65cd26dacabf3c106a55fe73dce(from_field TINYINT);
main_dbt_test__audit,source_relationships_main_inte_01d6d98ba1ce6a1b15cd0aaa3ad2d03d,False,114750667,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_01d6d98ba1ce6a1b15cd0aaa3ad2d03d(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_101823f556112fa23ddf3389526b63d1,False,0,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_101823f556112fa23ddf3389526b63d1(from_field TINYINT);
main_dbt_test__audit,source_relationships_main_inte_1d2f51b325a9ba82df75212c72cdb950,False,0,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_1d2f51b325a9ba82df75212c72cdb950(from_field BIGINT);
main_dbt_test__audit,source_relationships_main_inte_1eca6ef348e13b408da8989c4cc97b5b,False,183858355,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_1eca6ef348e13b408da8989c4cc97b5b(from_field TINYINT);
main_dbt_test__audit,source_relationships_main_inte_214665dc766c240f1798063cd2613723,False,116180756,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_214665dc766c240f1798063cd2613723(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_29256be1b4f85d65fc1280af0bb276b0,False,0,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_29256be1b4f85d65fc1280af0bb276b0(from_field TINYINT);
main_dbt_test__audit,source_relationships_main_inte_2a1ac166274c275684c54257999133ce,False,116710629,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_2a1ac166274c275684c54257999133ce(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_3bf772a30f6ca9f86a5816c15d47d4c9,False,183502179,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_3bf772a30f6ca9f86a5816c15d47d4c9(from_field SMALLINT);
main_dbt_test__audit,source_relationships_main_inte_4c19f1327477bcdde9cbf1b6f113a9dd,False,117076265,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_4c19f1327477bcdde9cbf1b6f113a9dd(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_4feb2349c9aae6bc7827e77150823f16,False,117076265,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_4feb2349c9aae6bc7827e77150823f16(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_5ccb13b21da8915cf8a1a1707522d12c,False,12,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_5ccb13b21da8915cf8a1a1707522d12c(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_7ac46c47dabb88d9c4185eeacdfc2769,False,173333293,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_7ac46c47dabb88d9c4185eeacdfc2769(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_84fb54c151ea7aeb7967873423e83d08,False,181005234,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_84fb54c151ea7aeb7967873423e83d08(from_field VARCHAR);
main_dbt_test__audit,source_relationships_main_inte_88bdc55ba5cf0dff52192c85210c70c1,False,34,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_88bdc55ba5cf0dff52192c85210c70c1(from_field SMALLINT);
main_dbt_test__audit,source_relationships_main_inte_9a5ac789578c03d3878cf370cae2290c,False,117058530,1,0,0,CREATE TABLE main_dbt_test__audit.source_relationships_main_inte_9a5ac789578c03d3878cf370cae2290c(from_field VARCHAR);
